A,91,121.341194,30.743984,100
A,92,121.361826,31.386819,100
A,93,121.494304,31.223961,100
A,94,121.475135,31.232411,100
A,95,121.427003,31.230721,100
A,96,121.489936,31.249785,100
A,97,121.437073,31.19198,100
A,98,121.521961,31.302741,100
A,99,121.265374,31.375869,100
A,100,121.748194,30.969296,100
A,101,121.371325,31.212472,100
A,102,121.524993,31.302459,100
A,103,121.490166,31.271455,100
A,104,121.545973,31.27778,100
A,105,121.383067,31.097756,100
A,106,121.001885,31.040755,100
A,107,121.260241,31.248157,100
A,108,121.705755,31.217811,100
A,109,121.4901,31.403074,100
A,110,121.476082,30.917191,100
A,111,121.406321,31.206896,100
A,112,121.440664,31.19569,100
A,113,121.396206,31.249889,100
A,114,121.451606,31.2121,100
A,115,121.566444,31.318585,100
A,116,121.493472,31.211719,100
A,117,121.343359,30.708523,100
A,118,121.554843,31.244461,100
A,119,121.51299,31.237525,100
A,120,121.4496,31.273374,100
A,121,121.390002,31.201936,100
A,122,121.324352,31.136792,100
A,123,121.498631,31.238,100
A,124,121.405877,31.134679,100
A,125,121.486631,31.406873,100
A,126,121.287993,31.74327,100
A,127,121.008237,30.883672,100
A,128,121.303906,31.093234,100
A,129,121.220092,31.023055,100
A,130,121.434707,31.134293,100
A,131,121.44205,31.24073,100
A,132,121.381458,31.110622,100
A,133,121.553652,31.293257,100
A,134,121.489913,31.368845,100
A,135,121.399889,31.201383,100
A,136,121.261415,31.010035,100
A,137,121.399906,31.221806,100
A,138,121.464783,30.911842,100
A,139,121.883439,30.877303,100
A,140,121.504335,31.264309,100
A,141,121.33008,31.283849,100
A,142,121.069484,31.250525,100
A,143,121.483705,31.204692,100
A,144,121.541511,31.314303,100
A,145,121.573853,31.268578,100
A,146,121.393882,31.273418,100
A,147,121.401397,31.622495,100
A,148,121.340707,30.714555,100
A,149,121.13687,31.156499,100
A,150,121.390939,31.620315,100
A,151,121.242346,31.014994,100
A,152,121.45559,31.65463,100
A,153,121.454183,31.186715,100
A,154,121.755631,31.049484,100
A,155,121.414953,31.179685,100
A,156,121.436418,31.203769,100
A,157,121.457439,31.188458,100
A,158,121.490096,31.348265,100
A,159,121.248066,31.382322,100
A,160,121.75522,31.054279,100
A,161,121.456746,31.229055,100
A,162,121.418246,31.071493,100
A,163,121.469276,31.209817,100
A,164,121.477646,31.23105,100
A,165,121.427138,31.267935,100
A,166,121.639075,30.919572,100
A,167,121.443819,31.214133,100
A,168,121.431956,31.218316,100
A,169,121.178325,30.828773,100
A,170,121.536534,30.885676,100
A,171,121.265374,31.375869,100
A,172,121.601994,31.613257,100
A,173,121.327661,31.30118,100
A,174,121.420455,31.202231,100
A,175,121.22831,31.31738,100
A,176,121.399591,31.622192,100
A,177,121.491835,31.388975,100
A,178,121.471277,30.951998,100
A,179,121.28295,30.804498,100
A,180,121.531891,31.223378,100
A,181,121.625845,31.250166,100
A,182,121.270239,31.117796,100
A,183,121.210946,31.0282,100
A,184,121.454786,31.146412,100
A,185,121.508173,31.256225,100
A,186,121.249465,31.398316,100
A,187,121.43949,31.28336,100
A,188,121.54073,31.315707,100
A,189,121.441072,30.963275,100
A,190,121.58012,31.108565,100
A,191,121.516493,31.292612,100
A,192,121.384371,31.211191,100
A,193,121.27199,31.17393,100
A,194,121.558585,31.241542,100
A,195,121.417094,31.20089,100
A,196,121.529341,31.229047,100
A,197,121.516803,31.254012,100
A,198,121.421565,31.416316,100
A,199,121.481103,31.199117,100
A,200,121.468086,31.233037,100
A,201,121.314424,31.013349,100
A,202,121.396922,31.30411,100
A,203,121.062088,30.949457,100
A,204,121.291215,30.999425,100
A,205,121.470633,31.300147,100
A,206,121.496992,31.217032,100
A,207,121.237023,31.104884,100
A,208,121.393703,31.19451,100
A,209,121.550118,31.114026,100
A,210,121.313649,30.882734,100
A,211,121.255086,31.381827,100
A,212,121.305286,31.36788,100
A,213,121.442103,31.246542,100
A,214,121.721092,31.520779,100
A,215,121.457243,31.220608,100
A,216,121.441587,31.382142,100
A,217,121.114177,31.147652,100
A,218,121.453766,31.206714,100
A,219,121.550715,31.268156,100
A,220,121.4228019,31.15677463,100
A,221,121.401357,31.203484,100
A,222,121.477712,31.261974,100
A,223,121.411137,31.175112,100
A,224,121.455437,30.902594,100
A,225,121.478854,31.293685,100
A,226,121.427147,31.136748,100
A,227,121.663968,31.28637,100
A,228,121.505463,31.266199,100
A,229,121.543192,31.179044,100
A,230,121.161139,30.977957,100
A,231,121.19845,31.057256,100
A,232,121.464783,30.911842,100
A,233,121.434952,31.231372,100
A,234,121.458531,31.230222,100
A,235,121.492564,31.299188,100
A,236,121.4944,31.1365,100
A,237,121.322011,31.137585,100
A,238,121.149568,31.345608,100
A,239,121.41758,31.216811,100
A,240,121.319793,31.428997,100
A,241,121.457052,30.929671,100
A,242,121.541147,31.224492,100
A,243,121.43867,31.202363,100
A,244,121.499822,31.213735,100
A,245,121.184092,31.28143,100
A,246,121.430667,31.261706,100
A,247,121.841127,31.340116,100
A,248,121.48684,31.311684,100
A,249,121.442375,31.221783,100
A,250,121.447494,31.235929,100
A,251,121.687016,31.257541,100
A,252,121.465634,31.393317,100
A,253,121.1372,31.186491,100
A,254,121.554855,31.191391,100
A,255,120.920615,31.037223,100
A,256,121.583678,31.359612,100
A,257,121.538496,31.291096,100
A,258,121.547371,31.313346,100
A,259,121.252094,31.026959,100
A,260,121.44141,31.193593,100
A,261,121.525053,31.261325,100
A,262,121.363379,31.081442,100
A,263,121.321606,31.127828,100
A,264,121.754139,31.519776,100
A,265,121.404552,31.294767,100
A,266,121.141767,31.259433,100
A,267,121.459961,31.229705,100
A,268,121.582574,31.116906,100
A,269,121.456344,31.221555,100
A,270,121.627612,31.097877,100
A,271,121.431945,31.285091,100
A,272,121.223217,31.033859,100
A,273,121.389276,31.222505,100
A,274,121.151487,31.007055,100
A,275,121.470544,31.250385,100
A,276,121.400616,31.001559,100
A,277,121.36997,31.23562,100
A,278,121.411916,31.209199,100
A,279,121.557424,31.156034,100
A,280,121.397994,31.24811,100
A,281,121.364474,31.220215,100
A,282,121.448627,30.910746,100
A,283,121.256181,31.277098,100
A,284,121.207516,31.003041,100
A,285,121.507002,31.16279,100
A,286,121.507158,31.212623,100
A,287,121.682208,30.923441,100
A,288,121.471407,31.304077,100
A,289,121.582797,30.923228,100
A,290,121.520427,31.280359,100
A,291,121.493034,31.27241,100
A,292,121.525474,31.282786,100
A,293,121.511597,31.258808,100
A,294,121.464777,31.232745,100
A,295,121.398495,31.627501,100
A,296,121.256372,31.350087,100
A,297,121.354194,30.760247,100
A,298,121.488737,30.91702,100
A,299,121.488113,31.236057,100
A,300,121.527864,31.284305,100
A,301,121.39991,31.062533,100
A,302,121.488531,31.22076,100
A,303,121.434372,31.239582,100
A,304,121.418415,31.198116,100
A,305,121.328942,31.131671,100
A,306,121.408203,31.234194,100
A,307,121.4757,31.32336,100
A,308,121.296721,31.375707,100
A,309,121.365511,31.019779,100
A,310,121.465342,31.23932,100
A,311,121.217245,31.423391,100
A,312,121.017962,31.014473,100
A,313,121.381562,31.393897,100
A,314,121.169928,31.386722,100
A,315,121.490425,31.291067,100
A,316,121.457154,30.929697,100
A,317,121.402232,31.294719,100
A,318,121.355369,31.258274,100
A,319,121.397489,30.901955,100
A,320,121.54862,31.265211,100
A,321,121.563981,31.184648,100
A,322,121.388572,31.104882,100
A,323,121.377584,31.106105,100
A,324,121.267061,31.388729,100
A,325,121.22193,31.315864,100
A,326,121.449297,31.202458,100
A,327,121.254988,31.38858,100
A,328,121.419399,30.906287,100
A,329,121.140262,31.151557,100
A,330,121.179896,31.414291,100
A,331,121.614031,31.530029,100
A,332,121.415088,31.008511,100
A,333,121.75611,31.522307,100
A,334,121.410722,31.635999,100
A,335,121.303193,31.283812,100
A,336,121.473665,31.230377,100
A,337,121.21576,31.740005,100
A,338,121.482422,31.403466,100
A,339,121.567912,31.225364,100
A,340,121.416119,31.227168,100
A,341,121.474071,30.830187,100
A,342,121.467693,31.198632,100
A,343,121.320688,31.293156,100
A,344,121.215006,31.304034,100
A,345,121.456301,30.909239,100
A,346,121.524377,31.087685,100
A,347,121.390179,31.138364,100
A,348,121.588822,31.032109,100
A,349,121.556685,31.193181,100
A,350,121.22654,31.032398,100
A,351,121.320995,31.2933,100
A,352,121.51897,31.304059,100
A,353,121.682208,30.923441,100
A,354,121.2194,30.931048,100
A,355,121.485574,31.263191,100
A,356,121.456338,31.226272,100
A,357,121.257075,31.386241,100
A,358,121.34051,31.167363,100
A,359,121.3705,31.113786,100
A,360,121.384532,31.115907,100
A,361,121.403167,30.958096,100
A,362,121.638733,31.549811,100
A,363,121.436344,31.158881,100
A,364,121.23956,31.37265,100
A,365,121.423938,31.385824,100
A,366,121.592523,31.317422,100
A,367,121.396771,31.353014,100
A,368,121.441252,30.968895,100
A,369,121.482712,31.204058,100
A,370,121.414484,31.259378,100
A,371,121.843408,31.521219,100
A,372,121.496288,31.34645,100
A,373,121.524484,31.581651,100
A,374,121.66409,31.277819,100
A,375,121.196885,31.033282,100
A,376,121.374817,31.115189,100
A,377,121.546688,31.268196,100
A,378,121.421133,31.650776,100
A,379,121.752103,31.05288,100
A,380,121.45111,31.267628,100
A,381,121.457236,30.909872,100
A,382,121.20961,31.292614,100
A,383,121.51555,30.907694,100
A,384,121.426242,31.250332,100
A,385,121.494329,31.204105,100
A,386,121.318742,31.311461,100
A,387,121.456546,30.912509,100
A,388,121.289601,30.735424,100
A,389,121.542434,31.281421,100
A,390,121.517614,31.28695,100
A,391,121.608034,31.55355,100
A,392,121.652008,30.878601,100
A,393,121.487495,31.23257,100
A,394,121.425811,31.277446,100
A,395,121.174406,31.362204,100
A,396,121.525727,31.259822,100
A,397,121.239709,31.386091,100
A,398,121.382427,31.243791,100
A,399,121.197789,31.148839,100
A,400,121.487566,31.200518,100
A,401,121.389386,31.267563,100
A,402,121.456297,30.95393,100
A,403,121.153401,30.809041,100
A,404,121.54426,31.221573,100
A,405,121.451955,30.987278,100
A,406,121.461694,31.226483,100
A,407,121.318632,31.369998,100
A,408,121.38266,31.115053,100
A,409,121.432131,30.995959,100
A,410,121.403638,31.235333,100
A,411,121.293182,30.734574,100
A,412,121.23513,31.05839,100
A,413,121.426081,31.244942,100
A,414,121.460654,31.246367,100
A,415,121.391794,31.170906,100
A,416,121.212478,31.002795,100
A,417,121.641664,30.86311,100
A,418,121.450274,31.223835,100
A,419,121.320572,30.919436,100
A,420,121.447492,31.18248,100
A,421,121.547919,31.063093,100
A,422,121.475976,31.271519,100
A,423,121.453251,31.267742,100
A,424,121.052235,30.935923,100
A,425,121.43232,31.19197,100
A,426,121.329941,31.172757,100
A,427,121.416774,31.223951,100
A,428,121.341133,30.713777,100
A,429,121.477041,31.643194,100
A,430,121.393796,31.205625,100
A,431,121.632174,31.324466,100
A,432,121.421184,31.17152,100
A,433,121.50176,31.377814,100
A,434,121.527954,31.253495,100
A,435,121.464954,31.293858,100
A,436,121.451725,31.185289,100
A,437,121.39336,31.249217,100
A,438,121.420373,31.236838,100
A,439,121.254858,31.016939,100
A,440,121.295936,31.261982,100
A,441,121.676132,31.270426,100
A,442,121.34683,31.099286,100
A,443,121.350795,31.184658,100
A,444,121.143295,30.889261,100
A,445,121.336792,30.725684,100
A,446,121.394464,31.154725,100
A,447,121.372739,31.029031,100
A,448,121.458444,30.917087,100
A,449,121.520087,31.225323,100
A,450,121.530044,31.242306,100
A,451,121.46534,31.194705,100
A,452,121.512297,31.277647,100
A,453,121.473701,31.230416,100
A,454,121.39369,31.216929,100
A,455,121.502286,31.145183,100
A,456,121.457937,31.247229,100
A,457,121.495394,31.222797,100
A,458,121.509841,31.316687,100
A,459,121.489019,31.286496,100
A,460,121.080102,30.867332,100
A,461,121.588685,31.107116,100
A,462,121.442585,31.105501,100
A,463,121.471647,31.178444,100
A,464,121.488725,31.237084,100
A,465,121.645538,30.958871,100
A,466,121.272365,31.414373,100
A,467,121.631198,31.309889,100
A,468,121.556073,31.171023,100
A,469,121.497647,31.247098,100
A,470,121.447964,31.219938,100
A,471,121.633385,31.025589,100
A,472,121.586645,31.109864,100
A,473,121.045817,31.103552,100
A,474,121.472753,31.198148,100
A,475,121.839472,31.475489,100
A,476,121.470936,31.236303,100
A,477,121.61035,31.266879,100
A,478,121.374644,31.128061,100
A,479,121.439272,31.24745,100
A,480,121.501261,30.918125,100
A,481,121.394611,31.154742,100
A,482,121.495048,31.265102,100
A,483,121.633271,31.307382,100
A,484,121.59977,31.120691,100
A,485,121.391101,31.062439,100
A,486,121.443709,31.2198,100
A,487,121.473617,31.205945,100
A,488,121.389055,31.205615,100
A,489,121.199468,31.152078,100
A,490,121.41259,31.235586,100
A,491,121.428281,31.623057,100
A,492,121.456639,30.915146,100
A,493,121.447035,31.157549,100
A,494,121.531012,31.242078,100
A,495,121.49008,31.271316,100
A,496,121.104959,31.155419,100
A,497,121.182311,31.200162,100
A,498,121.399034,31.234334,100
A,499,121.456028,31.339259,100
A,500,121.921333,30.884017,100
A,501,121.550661,31.24945,100
A,502,121.407169,31.217505,100
A,503,121.833086,31.526149,100
A,504,121.457983,31.312456,100
A,505,121.60204,31.272431,100
A,506,121.493407,31.226002,100
A,507,121.606625,31.292949,100
A,508,121.364537,31.220416,100
A,509,121.496379,31.222254,100
A,510,121.435663,31.257874,100
A,511,121.611575,31.264159,100
A,512,121.47783,31.405536,100
A,513,121.433322,31.185534,100
A,514,121.058377,31.081654,100
A,515,121.601994,31.613257,100
A,516,121.330066,31.167039,100
A,517,121.752343,31.040127,100
A,518,121.227037,31.37829,100
A,519,121.482581,31.208032,100
A,520,121.36811,31.110791,100
A,521,121.564425,31.239064,100
A,522,121.21831,31.316031,100
A,523,121.365861,31.372971,100
A,524,121.083064,31.258061,100
A,525,121.47039,31.228237,100
A,526,121.768561,31.080649,100
A,527,121.189028,30.788647,100
A,528,121.522029,31.209853,100
A,529,121.567409,30.857285,100
A,530,121.428437,31.181745,100
A,531,121.3582,31.418165,100
A,532,121.262558,31.111575,100
A,533,121.116146,31.13466,100
A,534,121.760083,31.089516,100
A,535,121.335538,30.730241,100
A,536,121.42229,31.228477,100
A,537,121.447578,31.126959,100
A,538,121.440176,31.165483,100
A,539,121.80068,31.048414,100
A,540,121.266558,31.374037,100
A,541,121.76013,31.089549,100
A,542,121.395733,31.269817,100
A,543,121.07276,31.112511,100
A,544,121.554535,31.293435,100
A,545,121.32421,31.224926,100
A,546,121.40439,31.254701,100
A,547,121.616372,31.206627,100
A,548,121.478691,31.19743,100
A,549,121.462962,31.655528,100
A,550,121.555214,31.183424,100
A,551,121.206055,31.238679,100
A,552,121.574156,31.288202,100
A,553,121.715135,31.200434,100
A,554,121.444332,30.909277,100
A,555,121.440832,31.152069,100
A,556,121.457735,31.294868,100
A,557,121.602178,31.054665,100
A,558,121.424667,31.018234,100
A,559,121.411084,31.229577,100
A,560,121.372469,31.208267,100
A,561,121.208809,31.032089,100
A,562,121.08495,31.042857,100
A,563,121.354097,31.103209,100
A,564,121.462245,31.338387,100
A,565,121.391914,30.940195,100
A,566,121.519424,31.236842,100
A,567,121.483907,31.257501,100
A,568,121.465362,31.239275,100
A,569,121.316487,31.242254,100
A,570,121.522073,31.312767,100
A,571,121.355029,31.737291,100
A,572,121.40075,31.45021,100
A,573,121.910361,30.900352,100
A,574,121.417137,31.007807,100
A,575,121.369451,31.027959,100
A,576,121.38052,31.189261,100
A,577,121.903841,30.881715,100
A,578,121.481594,31.244334,100
A,579,121.453983,31.231909,100
A,580,121.510674,31.262267,100
A,581,121.214651,31.450218,100
A,582,121.444928,31.236192,100
A,583,121.263503,31.400336,100
A,584,121.07251,31.015451,100
A,585,121.580569,30.92485,100
A,586,121.46802,31.244666,100
A,587,121.485743,31.235402,100
A,588,121.331675,31.184397,100
A,589,121.815534,30.973008,100
A,590,121.175288,31.361229,100
A,591,121.222522,31.066079,100
A,592,121.13186,31.186938,100
A,593,121.436701,31.311883,100
A,594,121.590391,31.262351,100
A,595,121.519853,31.18105,100
A,596,121.560389,31.238389,100
A,597,121.35864,31.30518,100
A,598,121.350318,31.010097,100
A,599,121.385834,31.264856,100
A,600,121.401297,31.625269,100
A,601,121.449464,31.356207,100
A,602,121.349512,31.091258,100
A,603,121.45832,31.246549,100
A,604,121.46636,31.254159,100
A,605,121.444307,31.340687,100
A,606,121.506625,31.154622,100
A,607,121.425809,31.38741,100
A,608,121.596103,31.28132,100
A,609,121.245665,31.382503,100
A,610,121.421022,31.124622,100
A,611,121.276598,31.186921,100
A,612,121.48056,31.161902,100
A,613,121.39102,30.797172,100
A,614,121.364442,31.157315,100
A,615,121.474012,31.20345,100
A,616,121.393686,31.280319,100
A,617,121.370707,31.171472,100
A,618,121.114177,31.147652,100
A,619,121.543422,31.298482,100
A,620,121.46145,31.202444,100
A,621,121.172515,31.358216,100
A,622,121.488583,31.211677,100
A,623,121.6769151,31.19629367,100
A,624,121.56592,31.149156,100
A,625,121.509033,31.237553,100
A,626,121.086849,31.12733,100
A,627,121.681493,30.924841,100
A,628,121.49854,31.136782,100
A,629,121.461348,30.899119,100
A,630,121.714947,31.583778,100
A,631,121.528742,31.06561,100
A,632,121.485866,31.40995,100
A,633,121.468893,30.862886,100
A,634,121.416696,31.217866,100
A,635,121.483053,31.235201,100
A,636,121.105665,31.161282,100
A,637,121.485698,31.263158,100
A,638,121.521982,31.293546,100
A,639,121.304902,31.36816,100
A,640,121.484192,31.276962,100
A,641,121.470287,31.228461,100
A,642,121.425472,31.203236,100
A,643,121.520377,31.261535,100
A,644,121.151456,31.059947,100
A,645,121.268761,31.167338,100
A,646,121.609042,31.334735,100
A,647,121.426497,31.085374,100
A,648,121.494373,31.375276,100
A,649,121.441127,31.216963,100
A,650,121.909389,30.868767,100
A,651,121.342068,30.707134,100
A,652,121.595203,31.2181,100
A,653,121.430358,31.247243,100
A,654,121.398892,31.621876,100
A,655,121.29659,31.379935,100
A,656,121.61035,31.266879,100
A,657,121.40263,31.261992,100
A,658,121.241768,31.057928,100
A,659,121.46511,31.23927,100
A,660,121.535354,31.231123,100
A,661,121.408225,31.620917,100
A,662,121.6095,31.130488,100
A,663,121.20954,31.049823,100
A,664,121.457667,31.212211,100
A,665,121.517633,31.222756,100
A,666,121.396206,31.249889,100
A,667,121.123701,31.155483,100
A,668,121.396681,31.252534,100
A,669,121.538296,31.323631,100
A,670,121.584314,31.293504,100
A,671,121.266206,30.917401,100
A,672,121.48733,31.289979,100
A,673,121.433971,31.188408,100
A,674,121.078027,30.866226,100
A,675,121.54899,31.224663,100
A,676,121.406144,31.249604,100
A,677,121.492502,31.272913,100
A,678,121.442688,31.055157,100
A,679,121.424472,31.135713,100
A,680,121.477244,31.240479,100
A,681,121.112673,31.035317,100
A,682,121.460666,31.216058,100
A,683,121.529627,31.18247,100
A,684,121.509567,31.718498,100
A,685,121.74331,31.053355,100
A,686,121.247015,31.030849,100
A,687,121.209167,30.997629,100
A,688,121.567788,30.961258,100
A,689,121.464149,31.24391,100
A,690,121.163046,31.293261,100
A,691,121.424624,31.220367,100
A,692,121.536695,31.171578,100
A,693,121.456878,31.229345,100
A,694,121.40463,31.05063,100
A,695,121.447965,31.227225,100
A,696,121.505132,31.2646,100
A,697,121.545528,31.229916,100
A,698,121.389643,31.251449,100
A,699,121.399637,31.198136,100
A,700,121.325908,31.466641,100
A,701,121.402658,31.06555,100
A,702,121.445033,31.344066,100
A,703,121.418257,31.198126,100
A,704,121.171661,30.89826,100
A,705,121.71204,30.941465,100
A,706,121.489021,31.410049,100
A,707,121.243279,30.995943,100
A,708,121.434538,31.214697,100
A,709,121.2564334,31.34992242,100
A,710,121.579208,31.25541,100
A,711,121.562164,31.19675,100
A,712,121.530814,31.275821,100
A,713,121.404195,31.335044,100
A,714,121.588301,31.113851,100
A,715,121.437767,31.218924,100
A,716,120.92042,31.051517,100
A,717,121.466385,31.252718,100
A,718,121.205217,31.012933,100
A,719,121.370911,31.112578,100
A,720,121.445833,31.132406,100
A,721,121.409678,31.238953,100
A,722,121.506719,31.213093,100
A,723,121.547326,31.170702,100
A,724,121.114775,31.147284,100
A,725,121.399929,31.229689,100
A,726,121.10843,31.154264,100
A,727,121.220285,31.014964,100
A,728,121.271985,31.173932,100
A,729,121.541511,31.298919,100
A,730,121.485221,31.262865,100
A,731,121.432394,31.191908,100
A,732,121.373807,31.249167,100
A,733,121.487114,31.206437,100
A,734,121.727052,31.154934,100
A,735,121.516366,31.269745,100
A,736,121.73943,31.50206,100
A,737,121.44177,30.904573,100
A,738,121.112856,31.132027,100
A,739,121.364946,31.157475,100
A,740,121.543511,31.084945,100
A,741,121.3234,31.405878,100
A,742,121.545102,31.217247,100
A,743,121.770969,31.123817,100
A,744,121.52725,30.974512,100
A,745,121.450727,31.296273,100
A,746,121.219108,31.214493,100
A,747,121.2551,31.04885,100
A,748,121.29692,31.203026,100
A,749,121.541217,31.299378,100
B,1,121.58094,30.92432,150
B,2,121.431113,31.284667,150
B,3,121.499104,31.236986,150
B,4,121.586159,31.250207,150
B,5,121.183654,31.194109,150
B,6,121.166299,30.885737,150
B,7,121.392561,31.196463,150
B,8,121.274669,30.927279,150
B,9,121.499461,30.987425,150
B,10,121.432724,31.36914,150
B,11,121.537766,31.264988,150
B,12,121.496132,31.270375,150
B,13,121.219961,31.287624,150
B,14,121.599748,31.123565,150
B,15,121.49797,31.30825,150
B,16,121.68231,31.242375,150
B,17,121.450702,31.32729,150
B,18,121.442848,31.233122,150
B,19,121.2686,31.113993,150
B,20,121.247966,31.03314,150
B,21,121.52541,31.31808,150
B,22,121.532793,31.276244,150
B,23,121.335245,31.268826,150
B,24,121.5034,31.294172,150
B,25,121.386076,31.091962,150
B,26,121.457748,30.91176,150
B,27,121.025345,30.892969,150
B,28,121.230912,31.006858,150
B,29,121.485017,31.31061,150
B,30,121.456968,31.242955,150
B,31,121.487204,31.254303,150
B,32,121.338307,30.754671,150
B,33,121.499986,31.280769,150
B,34,121.476606,31.25282,150
B,35,121.467354,30.907322,150
B,36,121.344218,30.728942,150
B,37,121.37443,31.17203,150
B,38,121.454841,31.246463,150
B,39,121.493843,31.370738,150
B,40,121.448205,31.222212,150
B,41,121.295114,31.03136,150
B,42,121.342745,31.255707,150
B,43,121.404922,31.257842,150
B,44,121.447913,31.217196,150
B,45,121.456389,31.191242,150
B,46,121.351036,31.221682,150
B,47,121.486851,30.993759,150
B,48,121.488552,31.276334,150
B,49,121.448437,31.221095,150
B,50,121.484829,30.91427,150
B,51,121.816023,30.906967,150
B,52,121.434803,31.203859,150
B,53,121.499137,31.268335,150
B,54,121.403008,31.211669,150
B,55,121.275432,31.081532,150
B,56,121.375374,30.731658,150
B,57,121.424974,31.245604,150
B,58,121.368886,31.360399,150
B,59,121.407716,31.207445,150
B,60,121.45601,31.340286,150
B,61,121.442399,31.225066,150
B,62,121.473622,31.223502,150
B,63,121.371987,31.182164,150
B,64,121.426632,31.204451,150
B,65,121.27594,31.360941,150
B,66,121.233793,31.005812,150
B,67,121.463471,31.253283,150
B,68,121.555321,31.309814,150
B,69,121.441805,31.297075,150
B,70,121.585997,31.336538,150
B,71,121.439883,31.193429,150
B,72,121.460504,30.911976,150
B,73,121.443704,31.382924,150
B,74,121.309738,31.01466,150
B,75,121.388531,31.107306,150
B,76,121.484188,31.237779,150
B,77,121.308715,30.72366,150
B,78,121.443059,31.192924,150
B,79,121.466146,31.261018,150
B,80,121.697707,31.200208,150
B,81,121.279583,31.330638,150
B,82,121.424881,31.140593,150
B,83,121.400792,31.131296,150
B,84,121.446928,31.241758,150
B,85,121.413044,31.234436,150
B,86,121.450939,31.228051,150
B,87,121.428114,31.156868,150
B,88,121.42926,31.209529,150
B,89,121.313683,31.192089,150
B,90,121.470958,31.232527,150
B,91,121.210588,31.04051,150
B,92,121.42556,31.205039,150
B,93,121.166773,30.894713,150
B,94,121.455457,31.232966,150
B,95,121.452943,31.276323,150
B,96,121.450725,31.208303,150
B,97,121.20981,31.258079,150
B,98,121.402727,31.21161,150
B,99,121.38637,31.21457,150
B,100,121.451521,31.281702,150
B,101,121.468505,30.902467,150
B,102,121.501699,31.249934,150
B,103,121.503526,31.293978,150
B,104,121.292557,31.208427,150
B,105,121.433389,31.148272,150
B,106,121.493046,31.271601,150
B,107,121.239952,31.34957,150
B,108,121.387979,31.259705,150
B,109,121.515766,31.237132,150
B,110,121.31372,30.88592,150
B,111,121.412159,31.270555,150
B,112,121.6919,31.391636,150
B,113,121.482397,31.201001,150
B,114,121.374001,31.18195,150
B,115,121.416047,31.148923,150
B,116,121.364943,31.176163,150
B,117,121.344439,30.718013,150
B,118,121.27243,31.168613,150
B,119,121.161393,30.896403,150
B,120,121.43983,31.22582,150
B,121,121.383572,31.245617,150
B,122,121.432587,31.265906,150
B,123,121.255101,31.010417,150
B,124,121.179575,31.099078,150
B,125,121.39651,31.232678,150
